	mean	Vm_per_gen	Vm_per_median_gen	Vm_per_mut	Vm_per_median_mut	median	abs_mean	abs_median	k0	k4	k0:k4	k0:k4_Group
ChCC-v11029219m.g	0.3745166298676341	0.0007005153274196	0.0006964067996096	0.0032625050213315	0.0041084440934141	0.175874637358629	0.3745166298676341	0.175874637358629	0.0531868356870755	0.3458044898631869	0.15380608767722534	(0.0, 0.4]
ChCC-v11029221m.g	0.3306282206324492	0.000880506657193	0.0008753424788427	0.0041007773534231	0.0051640731235414	0.374855439127262	0.3306282206324492	0.374855439127262	0.431638514852679	0.7279818057785499	0.5929248662898345	(0.4, 0.8]
ChCC-v11029222m.g	-1.347098349854695	0.0057345985133287	0.0057009650487224	0.02670770461793	0.033632779281179	-1.46078136676721	1.347098349854695	1.46078136676721	0.076695116969483	0.3960505726503726	0.19364980703408372	(0.0, 0.4]
ChCC-v11029223m.g	-0.8882702318979673	0.0029621542840904	0.0029447812263182	0.0137956199493905	0.0173727037737788	-0.752826605233764	0.8882702318979673	0.752826605233764	0.0655808658246972	0.3663534416535289	0.1790098259448561	(0.0, 0.4]
ChCC-v11029224m.g	1.1401128627725565	0.0042773412576853	0.0042522546181472	0.0199208308297128	0.025086128365507	0.956478802912652	1.1401128627725565	0.956478802912652				
ChCC-v11029226m.g	0.9194385076311089	0.0024304986338896	0.0024162437406153	0.0113195438943688	0.0142546028125283	0.595309785713382	0.9194385076311089	0.595309785713382				
ChCC-v11029227m.g	0.34991048481449716	0.0023296548348957	0.002315991391282	0.0108498847909777	0.0136631652035043	0.379759116748847	0.34991048481449716	0.379759116748847	0.071604595988564	0.2576689141705016	0.27789380887902787	(0.0, 0.4]
ChCC-v11029229m.g	-1.6072929284411357	0.0102890799959527	0.0102287344622469	0.0479192586339662	0.0603443040878901	-2.34460657178583	1.6072929284411357	2.34460657178583	0.0521949688493964	0.2370639483290159	0.220172528203049	(0.0, 0.4]
ChCC-v11029230m.g	0.7827329337890288	0.004105909988134	0.0040818287943169	0.019122425204836	0.0240807031317597	0.385416126573578	0.7827329337890288	0.385416126573578	0.0681180998581393	0.241324566923638	0.28226757319611734	(0.0, 0.4]
ChCC-v11029233m.g	0.12796835025803158	0.003398613139768	0.0033786802474337	0.0158283366545312	0.0199324861760173	-0.0652226317059785	0.12796835025803158	0.0652226317059785	0.0690833203711609	0.3860261982080128	0.17896018636003272	(0.0, 0.4]
ChCC-v11029235m.g	-1.3747043149629365	0.0058711390056674	0.0058367047300182	0.0273436136757817	0.0344335740065808	-1.35450841757132	1.3747043149629365	1.35450841757132	0.0664418093484355	0.3215258885917594	0.2066452864478247	(0.0, 0.4]
ChCC-v11029238m.g	0.1119923716649501	0.000232370070403	0.000231007218144	0.0010822154659909	0.0013628244891519	0.0455717429554424	0.1119923716649501	0.0455717429554424				
ChCC-v11029242m.g	-0.13411174870889592	0.0001010918356028	0.0001004989312056	0.0004708142825152	0.0005928923160109	-0.101273517637384	0.13411174870889592	0.101273517637384	0.0444674447632638	0.3410324408019318	0.13039065919564538	(0.0, 0.4]
ChCC-v11029243m.g	0.105226185355275	0.0023518081781453	0.0023380148050022	0.0109530593979592	0.0137930920854163	-0.248236811497422	0.105226185355275	0.248236811497422	0.0147424894121637	0.363184489470959	0.040592288050733345	(0.0, 0.4]
ChCC-v11029244m.g	0.29254724853242836	0.0004671156175589	0.0004643759808514	0.0021754942228633	0.0027395808839342	0.199132233918477	0.29254724853242836	0.199132233918477	0.0279101972553257	0.379065153899312	0.07362902384517057	(0.0, 0.4]
ChCC-v11029246m.g	-0.4373183205001835	0.0015579995014976	0.0015488618223787	0.0072560599288975	0.009137492926883	-0.387833334912935	0.4373183205001835	0.387833334912935	0.0641194401028405	0.405054743607866	0.1582982081180479	(0.0, 0.4]
ChCC-v11029262m.g	0.10839276243344337	0.0006494987316183	0.0006456894165371	0.0030249057947938	0.003809237461551	0.147936140886982	0.10839276243344337	0.147936140886982				
ChCC-v11029269m.g	0.4899682404423027	0.0006827887571483	0.00067878419581	0.0031799471924626	0.0040044797402058	0.565930513188073	0.4899682404423027	0.565930513188073				
ChCC-v11029274m.g	-0.06359603525698701	0.0021675782019973	0.0021548653390883	0.0100950464484401	0.0127126038680875	-0.193543625795878	0.06359603525698701	0.193543625795878	0.0942944168777401	0.4523935005728291	0.20843450836128888	(0.0, 0.4]
ChCC-v11029275m.g	0.7320743953623654	0.003529132839393	0.0035084344480115	0.0164362051175636	0.0206979696251428	0.814288758428985	0.7320743953623654	0.814288758428985				
ChCC-v11029278m.g	0.06391344553863863	0.0001505258306595	0.0001496429954992	0.0007010428739309	0.0008828171714065	0.0121366686081461	0.06391344553863863	0.0121366686081461	0.0746471965102748	0.2786726673243622	0.26786694664744026	(0.0, 0.4]
ChCC-v11029281m.g	-0.9243713434896808	0.0040835330862086	0.0040595831330942	0.0190182094196332	0.0239494651032028	-0.376847201218198	0.9243713434896808	0.376847201218198				
ChCC-v11029282m.g	-0.1389856526280716	0.0009850780640532	0.0009793005735934	0.0045877970182545	0.0057773727360387	-0.320017378580595	0.1389856526280716	0.320017378580595				
ChCC-v11029283m.g	-1.6893505092602685	0.0063067307549569	0.0062697417303312	0.0293722920125462	0.036988270926776	-1.79788166502043	1.6893505092602685	1.79788166502043	0.0720322867649831	0.3327647406962717	0.21646610339263675	(0.0, 0.4]
ChCC-v11029285m.g	-0.06466918459787994	0.0003883587273178	0.0003860810003803	0.001808700321547	0.002277680525924	-0.0584250607110685	0.06466918459787994	0.0584250607110685	0.0046930149215658	0.1779519401833938	0.026372372881853776	(0.0, 0.4]
ChCC-v11029288m.g	-0.08866947764119536	0.0005590409219686	0.0005557621426401	0.0026036172852502	0.0032787125191093	-0.145868557198298	0.08866947764119536	0.145868557198298	0.0492454843583562	0.3403861417675877	0.14467535047881158	(0.0, 0.4]
ChCC-v11029293m.g	0.9149409303867342	0.002415241513995	0.0024010761038468	0.0112484870190672	0.0141651215097502	0.922167111058345	0.9149409303867342	0.922167111058345	0.0093168899989179	0.1991311612180941	0.04678770485707045	(0.0, 0.4]
ChCC-v11029296m.g	-0.553120516173678	0.001961379588809	0.0019498760823601	0.0091347191228459	0.011503272050118	0.0	0.553120516173678	0.0	0.099448591081143	0.4148699906944135	0.23971025456597853	(0.0, 0.4]
ChCC-v11029297m.g	-0.5025238651363044	0.0011569229445599	0.0011501375825477	0.0053881289504744	0.0067852237518074	-0.639722100788048	0.5025238651363044	0.639722100788048	0.3234481730838044	0.7508154514006739	0.4307958400168776	(0.4, 0.8]
ChCC-v11029302m.g	1.2217636204760507	0.0045437945587188	0.0045171451685106	0.0211617818818108	0.0266488471925656	1.29544624027753	1.2217636204760507	1.29544624027753				
ChCC-v11029306m.g	-0.07527328463844872	0.0022099276763872	0.0021969664334835	0.0102922803524529	0.0129609788016628	0.148735189051344	0.07527328463844872	0.148735189051344				
ChCC-v11029307m.g	-0.4240570646797546	0.001692584494092	0.0016826574729513	0.0078828616517843	0.0099268188648658	0.0	0.4240570646797546	0.0				
ChCC-v11029309m.g	0.5778666362203139	0.0023238935532099	0.0023102638995578	0.0108230528150114	0.0136293759303989	0.464163005690955	0.5778666362203139	0.464163005690955				
ChCC-v11029311m.g	-0.41145439334658485	0.001174003000746	0.0011671174640721	0.0054676757739204	0.0068853963721711	-0.431937254984263	0.41145439334658485	0.431937254984263	0.0525762650103309	0.3942070649626706	0.1333722038069247	(0.0, 0.4]
ChCC-v11029312m.g	-0.9521852061668713	0.0032666664997289	0.0032475074754582	0.0152138225121193	0.0191586338808625	-1.08639715947722	0.9521852061668713	1.08639715947722				
ChCC-v11029314m.g	-0.2985078668994658	0.0003636202871203	0.0003614876513258	0.0016934861610496	0.0021325923393684	-0.302162272946891	0.2985078668994658	0.302162272946891				
ChCC-v11029324m.g	0.17796882334740677	0.000488145123037	0.0004852821481172	0.0022734347882339	0.0028629165829359	0.183194368037119	0.17796882334740677	0.183194368037119	0.0580811445491533	0.2654589399634866	0.21879521012606418	(0.0, 0.4]
ChCC-v11029326m.g	0.7082049270380829	0.0042319529433331	0.0042071325066095	0.0197094441580902	0.0248199309752268	1.3332032100334	0.7082049270380829	1.3332032100334				
ChCC-v11029336m.g	0.5022108826924021	0.0014013792174376	0.0013931601174954	0.0065266334007585	0.0082189324675066	0.613888568300838	0.5022108826924021	0.613888568300838	0.0243476878166587	0.2065589848949748	0.1178728092076862	(0.0, 0.4]
ChCC-v11029337m.g	-0.42872113941373907	0.0018491228498688	0.0018382777300615	0.0086119066159165	0.0108448988240193	-0.165684398896616	0.42872113941373907	0.165684398896616	0.0717081774685102	0.2747510132492993	0.2609933139844138	(0.0, 0.4]
ChCC-v11029342m.g	0.7623265357683101	0.0042661152349614	0.0042410944361334	0.0198685479544172	0.0250202889970492	0.384491990409323	0.7623265357683101	0.384491990409323				
ChCC-v11029347m.g	0.20881093397414618	0.0002744363580822	0.0002728267867208	0.0012781304865625	0.0016095385643229	0.0897541771967009	0.20881093397414618	0.0897541771967009	0.376575984102699	0.6931941761424989	0.5432474724445562	(0.4, 0.8]
ChCC-v11029348m.g	2.504985699788842	0.0150050271115138	0.0149170225115233	0.0698828053867925	0.0880028067835408	1.99619506028044	2.504985699788842	1.99619506028044	0.0705591529995787	0.4042473755495153	0.1745444924748462	(0.0, 0.4]
ChCC-v11029351m.g	0.8006954656962999	0.006482533002593	0.006444512896426	0.0301910545623776	0.0380193314584133	1.30142431132131	0.8006954656962999	1.30142431132131				
ChCC-v11029354m.g	-1.0160245864722153	0.0050658758412322	0.0050361644402666	0.0235932673027185	0.0297107955575288	-0.53136155800667	1.0160245864722153	0.53136155800667				
ChCC-v11029358m.g	-0.05993083623023961	0.000558788572033	0.0005555112727388	0.002602442017701	0.0032772325149442	-0.119182578289262	0.05993083623023961	0.119182578289262	0.0278325072384234	0.3295249948378843	0.08446250716767661	(0.0, 0.4]
ChCC-v11029360m.g	0.01916692765027619	0.0002727562397313	0.000271156522277	0.00127030568339	0.0015996848579941	0.06379767734379	0.01916692765027619	0.06379767734379	0.0851452601381308	0.3890953450613755	0.21882878121993485	(0.0, 0.4]
ChCC-v11029364m.g	0.10206283337720155	0.002671848222775	0.0026561778122964	0.012443579607528	0.0156700911738706	0.420622710454922	0.10206283337720155	0.420622710454922	0.366678268997028	0.7516334112386279	0.48784189674694395	(0.4, 0.8]
ChCC-v11029365m.g	0.9913761831931152	0.0033384575321028	0.0033188774528723	0.0155481743734399	0.019579680261108	1.20452195462041	0.9913761831931152	1.20452195462041	0.0500319903072726	0.3666002745232208	0.13647559422136638	(0.0, 0.4]
ChCC-v11029366m.g	-0.3869899742855172	0.0005804216696345	0.0005770174920557	0.002703193688349	0.0034041082142821	-0.396352818384742	0.3869899742855172	0.396352818384742	0.1021505869542198	0.4408399986765892	0.2317180547610879	(0.0, 0.4]
ChCC-v11029369m.g	0.035636597267610697	0.0005184863955353	0.0005154454688179	0.0024147429795107	0.0030408647546648	-0.0525905597032787	0.035636597267610697	0.0525905597032787	0.1134232272929426	0.4408399986765892	0.2572888749510967	(0.0, 0.4]
ChCC-v11029370m.g	0.05063543935080879	0.0003827809288748	0.0003805359157682	0.0017827228807744	0.0022449673615284	0.005064673698357	0.05063543935080879	0.005064673698357	0.056270103417223	0.4819461760478355	0.1167559910500004	(0.0, 0.4]
ChCC-v11029373m.g	0.29130407545785164	0.0017174743083792	0.0017074013082853	0.0079987808057464	0.0100727948435372	0.311772778308337	0.29130407545785164	0.311772778308337				
ChCC-v11029377m.g	-1.0218115468953584	0.003846453623662	0.0038238941434281	0.0179140609353141	0.0225590205555339	-1.07425241061974	1.0218115468953584	1.07425241061974				
ChCC-v11029378m.g	-0.44560819317016936	0.0005995538735506	0.0005960374854479	0.0027922979647324	0.0035163164516985	-0.413526714903794	0.44560819317016936	0.413526714903794				
ChCC-v11029380m.g	-0.36451396458559127	0.000428069840356	0.0004255592074335	0.0019936466041171	0.002510581765081	-0.380087104131345	0.36451396458559127	0.380087104131345				
ChCC-v11029383m.g	0.751625085451334	0.0042905027191624	0.004265338887551	0.0199821276100636	0.0251633188659141	0.398777950912407	0.751625085451334	0.398777950912407	0.0096032041844908	0.235012364400269	0.04086254869609664	(0.0, 0.4]
ChCC-v11029385m.g	-0.23437327073517567	0.000279318662968	0.0002776804568507	0.001300868810168	0.0016381727367458	-0.266080548536955	0.23437327073517567	0.266080548536955	0.0800027808430702	0.3923010335321857	0.20393211846204964	(0.0, 0.4]
ChCC-v11029388m.g	0.13801815000625026	0.0006268396286865	0.0006231632094191	0.0029193757168634	0.0036763443556352	0.170339089201056	0.13801815000625026	0.170339089201056	0.1545791185860811	0.5044312698635527	0.30644237941056734	(0.0, 0.4]
ChCC-v11029394m.g	0.2616590342063645	0.0007582632693894	0.0007538160494534	0.0035314540982091	0.0044471293181423	0.337050630722869	0.2616590342063645	0.337050630722869	0.1094759284542554	0.3513924330564759	0.31154890702117194	(0.0, 0.4]
ChCC-v11029399m.g	-1.236633601105377	0.0055220410595001	0.0054896542460035	0.0257177623093275	0.0323861535736302	-1.28201568871566	1.236633601105377	1.28201568871566				
ChCC-v11029403m.g	-1.549806716424582	0.0087794410168299	0.0087279495274054	0.0408884278198448	0.0514904402191131	-1.91451403877925	1.549806716424582	1.91451403877925	0.0778892304294086	0.4492367277244154	0.17338126119819347	(0.0, 0.4]
ChCC-v11029405m.g	-0.6051959963034482	0.0026358585679911	0.0026203992371159	0.0122759652458535	0.0154590158713989	0.0	0.6051959963034482	0.0	0.0826654574250002	0.4529370351240021	0.18250982148626596	(0.0, 0.4]
ChCC-v11029406m.g	0.07713174571314421	0.0017354799849927	0.0017253013814663	0.0080826385145853	0.0101783961242444	-0.247028771465964	0.07713174571314421	0.247028771465964	0.0556258074228866	0.3534123642532086	0.15739632522599717	(0.0, 0.4]
ChCC-v11029407m.g	-0.27758175231155346	0.0005893844419467	0.000585927697639	0.0027449359436985	0.0034566738720559	-0.100445873125273	0.27758175231155346	0.100445873125273	0.3131438736016217	0.747187707004905	0.4190966616097795	(0.4, 0.8]
ChCC-v11029409m.g	0.2801209068565495	0.0006089141496062	0.0006053428634122	0.002835891511422	0.003571213424496	0.292301060852611	0.2801209068565495	0.292301060852611				
ChCC-v11029410m.g	0.43048746962795775	0.0023517124026792	0.0023379195912599	0.0109526133435664	0.0137925303730132	0.509109501472625	0.43048746962795775	0.509109501472625	0.2366319462339934	0.6339041929186076	0.37329291851580576	(0.0, 0.4]
ChCC-v11029412m.g	-1.0281898899005002	0.0044778653026233	0.0044516025880117	0.0208547300292032	0.0262621794749776	-0.557201122665604	1.0281898899005002	0.557201122665604				
ChCC-v11029413m.g	0.3831512529785387	0.0007128823234812	0.0007087012631437	0.003320101743588	0.0041809751429627	0.273024318801791	0.3831512529785387	0.273024318801791	0.0305904763581934	0.3079351565812012	0.09934064267886483	(0.0, 0.4]
ChCC-v11029414m.g	2.014832442554405	0.0106238603168884	0.0105615512940126	0.0494784286268898	0.0623077532492467	2.0211178935597	2.014832442554405	2.0211178935597	0.0458157689848786	0.3614708558237034	0.12674816861922575	(0.0, 0.4]
ChCC-v11029415m.g	-0.7591698588459386	0.0032045384973117	0.0031857438542554	0.014924474211065	0.0187942600912028	-0.185951980704426	0.7591698588459386	0.185951980704426	0.1131893593095232	0.5536803621360383	0.20443087212421807	(0.0, 0.4]
ChCC-v11029416m.g	0.012070671871726963	0.0017878115385553	0.0017773260100628	0.0083263618844952	0.0104853148363954	0.39244814487745	0.012070671871726963	0.39244814487745	0.0996725050998237	0.3594173200371162	0.27731692253876566	(0.0, 0.4]
ChCC-v11029418m.g	0.6824103763087888	0.00286186082183	0.0028450759859891	0.0133285239253296	0.0167844938281808	0.21825270640302	0.6824103763087888	0.21825270640302	0.1714097771060056	0.5375749547871195	0.3188574459795735	(0.0, 0.4]
ChCC-v11029421m.g	-0.16841146479725896	0.0025860276235806	0.0025708605515796	0.0120438879450533	0.0151667629524137	-0.417267504570003	0.16841146479725896	0.417267504570003	0.0210910207390524	0.3226182905239019	0.06537453504202306	(0.0, 0.4]
ChCC-v11029422m.g	-0.25661543110492246	0.0010566806110763	0.0010504831711248	0.0049212710480999	0.0061973136707706	-0.278728002589129	0.25661543110492246	0.278728002589129	0.1370121376712744	0.4670747878486094	0.29334089793706325	(0.0, 0.4]
ChCC-v11029423m.g	-0.09849972657041098	0.0012025926852028	0.0011955394698086	0.0056008263067465	0.0070530716758251	0.048525534152258	0.09849972657041098	0.048525534152258				
ChCC-v11029427m.g	-1.0241281234687543	0.0049543201829356	0.0049252630567682	0.0230737199336535	0.0290565340910398	-0.817459660495719	1.0241281234687543	0.817459660495719	0.0761848446134401	0.6522573124870468	0.11680182522285339	(0.0, 0.4]
ChCC-v11029428m.g	-0.48214224297414926	0.0007266897013809	0.0007224276606653	0.0033844067458713	0.0042619538709892	-0.517833088679077	0.48214224297414926	0.517833088679077	0.0844554585309994	0.3657774047588524	0.23089304432754312	(0.0, 0.4]
ChCC-v11029433m.g	1.0135416905377967	0.0055780002844288	0.0055452852696455	0.02597838080713	0.0327143481728509	0.553959021847043	1.0135416905377967	0.553959021847043	0.1716569662528214	0.5441178189601273	0.3154775680400945	(0.0, 0.4]
ChCC-v11029442m.g	0.5488193156060737	0.0031187254985605	0.0031004341494053	0.0145248179460803	0.0182909764454961	0.792912277539672	0.5488193156060737	0.792912277539672	0.0935930796103411	0.3311558734364805	0.2826254556173328	(0.0, 0.4]
ChCC-v11029444m.g	0.2768490797941254	0.0003736451247101	0.0003714536931655	0.001740174765416	0.0021913868912802	0.260259095251257	0.2768490797941254	0.260259095251257	0.0816911149690306	0.4418323904852917	0.1848916392917781	(0.0, 0.4]
ChCC-v11029445m.g	0.9144731682459083	0.0049999727323157	0.0049706478535933	0.0232863372251805	0.029324281190223	1.08639626450718	0.9144731682459083	1.08639626450718	0.0344888349313675	0.3560544254936773	0.0968639411897436	(0.0, 0.4]
ChCC-v11029447m.g	1.1215168295449813	0.0060721085983901	0.0060364956345262	0.0282795879217815	0.0356122382040066	0.453859306191161	1.1215168295449813	0.453859306191161	0.0544430374973939	0.4042473755495153	0.1346775286379696	(0.0, 0.4]
